annotation_tool	product	gene_name	contig	annotation	e_value	percent_identity	annotation_type	database	interpro_identifier	mag_name	domain	phylum	class	order	family	genus	species	completeness	contamination
interproscan	RiPP	MAG_1576_52_28	MAG_1576_52	Type-F conjugative transfer system pilin assembly protein TrbC	1.5000000000000001e-30	NA	interpro_anno	Pfam	IPR019106	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_28	MAG_1576_52	conjugal transfer pilus assembly protein TrbC	4.3999999999999994e-33	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_29	MAG_1576_52	conjugal transfer pilin signal peptidase TrbI	2.6e-40	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_29	MAG_1576_52	conjugal transfer mating pair stabilization protein TraN	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_29	MAG_1576_52	Type-1V conjugative transfer system mating pair stabilisation [PF06986.14]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_30	MAG_1576_52	conjugal transfer pilus assembly protein TraF	1.0999999999999999e-58	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_30	MAG_1576_52	conjugal transfer pilus assembly protein TrbC	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_30	MAG_1576_52	Type-F conjugative transfer system pilin assembly protein [PF09673.13]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_31	MAG_1576_52	conjugal transfer pilin signal peptidase TrbI	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraH [Sphingomonadaceae]<>MAG: conjugal transfer protein TraH [Sphingomonas sp. 67-41]<>conjugal transfer protein TraH [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraH [Sphingomonas sp. EC-HK361]<>conjugal transfer protein TraH [Sphingobium sp.]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Novosphingobium aquimarinum]	0	97.679	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas haloaromaticamans]<>Conjugative relaxosome accessory transposon protein [Sphingomonas haloaromaticamans]	0	96.835	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas melonis]<>conjugal transfer protein TraH [Sphingobium sp.]	0	96.624	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sp. H39-1-10]<>conjugal transfer protein TraH [Sphingomonas sp. H39-1-10]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Altererythrobacter sp. B11]<>conjugal transfer protein TraH [Altererythrobacter sp. B11]	0	96.414	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Blastomonas sp. CCH13-E1]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium sp. H39-3-25]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingopyxis fribergensis]<>sex pilus assembly protein TraH [Sphingopyxis fribergensis]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sanxanigenens]<>conjugal transfer protein TraH [Sphingomonas sanxanigenens DSM 19645 = NX02]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas panacis]<>conjugal transfer protein TraH [Sphingomonas panacis]	0	96.624	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium yanoikuyae]<>conjugal transfer protein TraH [Sphingobium yanoikuyae]	0	97.015	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sp. AP4-R1]<>conjugal transfer protein TraH [Sphingomonas sp. AP4-R1]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingomonas sp.]<>MAG: conjugal transfer protein TraH [Sphingomonas sp.]	0	96.203	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraH [unclassified Novosphingobium]<>conjugative transfer pilus assembly protein TraH [Novosphingobium sp. SG919]<>conjugative transfer pilus assembly protein TraH [Novosphingobium sp. SG916]	0	95.781	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium sp. AntQ-1]<>hypothetical protein sphantq_00445 [Sphingobium sp. AntQ-1]	0	95.57	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraH [Sphingobium]<>conjugal transfer protein TraH [Sphingobium lactosutens DS20]<>conjugal transfer protein TraH [Sphingobium fuliginis ATCC 27551]<>conjugal transfer protein TraH [Sphingobium yanoikuyae]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Sphingobium sp. CCH11-B1]	0	96.802	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer protein TraH [Novosphingobium sp. LASN5T]<>conjugal transfer protein TraH [Novosphingobium sp. LASN5T]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_32	MAG_1576_52	MAG: conjugal transfer protein TraH [Novosphingobium sp. SCN 66-18]	0	95.992	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_32	MAG_1576_52	Conjugative relaxosome accessory transposon protein	3.999999999999999e-84	NA	db_anno	Pfam	IPR010927	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_32	MAG_1576_52	Type IV conjugative transfer system protein TraH	3.999999999999999e-84	NA	interpro_anno	Pfam	IPR010927	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_32	MAG_1576_52	conjugative transfer pilus assembly protein TraH	1.7999999999999996e-109	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_32	MAG_1576_52	conjugal transfer pilus assembly protein TraF	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonadaceae]<>MAG: conjugal transfer protein TraG [Sphingomonas sp. 67-41]<>conjugal transfer protein TraG [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraG [Sphingomonas sp. EC-HK361]<>conjugal transfer protein TraG [Sphingobium sp.]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas melonis]<>conjugal transfer protein TraG [Sphingobium sp.]	0	94.179	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Blastomonas sp. CCH13-E1]	0	93.86	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingobium sp. H39-3-25]	0	93.939	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas sp. H39-1-10]<>conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas sp. H39-1-10]	0	93.062	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Novosphingobium sp. CF614]<>conjugal transfer mating pair stabilization protein TraG [Novosphingobium sp. CF614]	0	93.301	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Novosphingobium aquimarinum]	0	90.7	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingobium sp. DC-2]	0	90.294	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Altererythrobacter sp. B11]<>DNA transfer protein [Altererythrobacter sp. B11]	0	91.076	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraG N-terminal domain-containing protein [Sphingobium]<>DNA transfer protein [Sphingobium lactosutens DS20]<>conjugal transfer protein TraG [Sphingobium yanoikuyae]	0	90.707	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraG N-terminal domain-containing protein [unclassified Novosphingobium]<>conjugal transfer mating pair stabilization protein TraG [Novosphingobium sp. SG919]<>conjugal transfer mating pair stabilization protein TraG [Novosphingobium sp. SG916]	0	90.199	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraG N-terminal domain-containing protein [Sphingobium]<>conjugal transfer protein TraG [Sphingobium fuliginis ATCC 27551]<>conjugal transfer protein TraG N-terminal domain-containing protein [Sphingobium yanoikuyae]	0	91.873	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingobium sp. CCH11-B1]	0	91.09	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Novosphingobium sp. LASN5T]<>conjugal transfer protein TraG [Novosphingobium sp. LASN5T]	0	90.677	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas sp. BE270]<>conjugal transfer mating pair stabilization protein TraG [Sphingomonas sp. BE270]	0	90.931	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas panacis]<>DNA transfer protein [Sphingomonas panacis]	0	89.847	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas sp.]<>MAG: conjugal transfer protein TraG [Sphingomonas sp.]	0	92.326	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingomonas sp. MM-1]<>DNA transfer and F pilus assembly protein TraG [Sphingomonas sp. MM-1]	0	91.761	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer protein TraG N-terminal domain-containing protein [Sphingopyxis fribergensis]<>TraG-like protein [Sphingopyxis fribergensis]	0	90.829	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_33	MAG_1576_52	TraG-like protein, N-terminal region	9.6e-50	NA	db_anno	Pfam	IPR012931	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_33	MAG_1576_52	TraG, N-terminal, Proteobacteria	9.6e-50	NA	interpro_anno	Pfam	IPR012931	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_33	MAG_1576_52	conjugal transfer mating pair stabilization protein TraG	3.199999999999999e-105	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_34	MAG_1576_52	conjugative transfer pilus assembly protein TraH	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_34	MAG_1576_52	Conjugative relaxosome accessory transposon protein [PF06122.14]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_35	MAG_1576_52	conjugal transfer mating pair stabilization protein TraG	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_35	MAG_1576_52	TraG-like protein, N-terminal region [PF07916.14]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_18_14_15	MAG_18_14	MAG: recombinase RecA [Candidatus Syntrophoarchaeum caldarius]	1.58e-149	88.21	NA	NA	NA	MAG_18	Archaea	Halobacterota	Syntrophoarchaeia	Syntrophoarchaeales	Syntrophoarchaeaceae	Syntrophoarchaeum	NA	96.73	0.33
dram	NRPS	MAG_770_69_3	MAG_770_69	REP-associated tyrosine transposase	NA	NA	kegg_hit	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
dram	NRPS	MAG_770_69_3	MAG_770_69	Transposase IS200 like [PF01797.19]	NA	NA	pfam_hits	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Myxococcota bacterium]	0	62.982	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Myxococcota bacterium]	0	62.814	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Myxococcota bacterium]	0	62.982	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Myxococcota bacterium]	0	60.276	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component [Oligoflexia bacterium]	0	56.063	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Myxococcales bacterium]	0	56.477	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Myxococcales bacterium]	0	54.152	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	Flp pilus assembly complex ATPase component TadA [Candidatus Latescibacteria bacterium]	0	47.028	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
blastp	NRPS	MAG_770_69_9	MAG_770_69	ATPase, T2SS/T4P/T4SS family [Myxococcales bacterium]	0	48.858	NA	NA	NA	MAG_770	Bacteria	Myxococcota	Bradimonadia	UBA7976	UBA1532	NA	NA	83.87	4.52
